date_time,from_id,from_name,from_lon,from_lat,to_id,to_name,to_lon,to_lat
2016-10-22T13:52:00,249202,Isarweg,8.503181,49.449107,244902,"Neuer Meßplatz",8.470001,49.505361
2016-10-22T15:05:00,214506,Niederfeld,8.401605,49.475494,238601,Luzenberg,8.47573,49.516102
2016-10-22T15:15:00,216602,"Zum Guten Hirten",8.386845,49.488341,327805,"Luzenberg Ost",8.477851,49.516867
2016-10-22T16:04:00,210401,Schützenstraße,8.448925,49.477443,554502,"Mannheimer Straße",8.513278,49.508009
2016-10-22T16:06:00,131401,Heidebuckelweg,8.754478,49.450535,128401,"S-Bf Orthopädie",8.77493,49.41033
2016-10-22T16:46:00,555402,"Schönau Siedlung",8.47346,49.53988,117702,Nansenstr.,8.686187,49.389952
2016-10-22T17:06:00,242105,Herzogenriedstraße,8.471555,49.508458,262205,"Glücksburger Weg",8.4853,49.536104
2016-10-22T17:49:00,120801,Hagellachstr.,8.672647,49.378274,600405,"Mensaam Schloss",8.4592,49.48657
2016-10-22T18:14:00,240106,Kunstverein,8.487515,49.479588,218905,"Rheingönheim Bahnhof",8.40941,49.44679
2016-10-22T18:50:00,241002,Carl-Benz-Straße,8.471443,49.499829,235106,Weidenwörth,8.463005,49.517851
2016-10-22T19:30:00,429302,"Wilhelmsfeld Rathaus",8.760736,49.465725,554305,Theresienkrankenhaus,8.480683,49.490029
2016-10-22T19:46:00,237606,"Käfertal Süd",8.505925,49.5072,679503,Messplatz,8.675351,49.391523
2016-10-22T20:26:00,348211,"Schriesheim Süd",8.663671,49.463254,202305,Deichstraße,8.386383,49.529381
2016-10-22T20:34:00,62907,"Neu-Ed. Gewerbegeb.",8.592709,49.454261,225802,Fahrlach,8.498913,49.473231
2016-10-22T21:09:00,214202,Wollstraße,8.39706,49.48583,216205,"Speyerer Straße",8.367197,49.482176
2016-10-22T21:14:00,221805,Bliesstraße,8.42266,49.479409,679501,Messplatz,8.675377,49.390931
2016-10-22T21:41:00,259450,"Seckenheim Rathaus",8.563188,49.467029,210101,Rottstraße,8.448263,49.474054
2016-10-22T22:37:00,233905,Einsteinstraße,8.459787,49.519372,115802,Gneisenaustr.,8.667713,49.408531
2016-10-22T22:50:00,264512,"Wallstadt West",8.544402,49.500258,255606,"Blumenauer Weg",8.448225,49.555514
2016-10-22T22:56:00,555006,Neumarkt,8.467345,49.498925,204001,Schopenhauerstraße,8.426915,49.496743
2016-10-22T23:30:00,119901,Volkshochschule,8.68044,49.40787,122701,Olympiastützpunkt,8.658391,49.422452
2016-10-23T00:37:00,243705,Zielstraße,8.50002,49.50577,124702,"Im Buschgewann",8.648679,49.397416
2016-10-23T00:38:00,259706,Suebenheim,8.570057,49.45483,617301,Kompostwerk,8.639923,49.435867
2016-10-23T01:13:00,245102,Paradeplatz,8.465612,49.487078,214202,Wollstraße,8.39706,49.48583
2016-10-23T01:14:00,256912,Collini-Center,8.478036,49.491429,210905,Val.-Bauer-Siedlung,8.4253,49.47877
2016-10-23T01:24:00,385120,"Viernheim Bahnhof",8.58208,49.53504,555305,Schönau,8.474671,49.546822
2016-10-23T02:26:00,408412,"Lützelsachsen Bergs.",8.657345,49.527175,243806,Marktplatz,8.467956,49.489699
2016-10-23T03:15:00,210007,Rohrlachstraße,8.43091,49.483095,239606,Jakobuskirche,8.453387,49.543839
2016-10-23T03:18:00,127402,"Ortenauer Str.",8.68779,49.376861,600605,Popakademie,8.45745,49.49633
2016-10-23T03:53:00,249606,"Neckarau Marktplatz",8.491798,49.453203,300102,Bildungszentrum,8.8059,49.38412
2016-10-23T04:24:00,130101,Maltesergasse,8.645727,49.428919,235108,Weidenwörth,8.463305,49.518517
2016-10-23T06:17:00,252606,Chiemseestraße,8.534074,49.417112,250705,"Neckarau West",8.481988,49.455165
2016-10-23T06:20:00,126202,"Baden-Badener Straße",8.682425,49.376722,231102,Adolf-Damaschke-Ring,8.520984,49.493641
2016-10-23T06:45:00,248905,Helmertstraße,8.513884,49.454212,239205,Sporwörthplatz,8.518898,49.442819
2016-10-23T07:06:00,204407,Hochfeldstraße,8.408555,49.465882,250720,"Neckarau West",8.482298,49.455672
2016-10-23T07:55:00,117401,Marstallstr.,8.7057,49.41329,244706,Abendakademie,8.470052,49.491827
2016-10-23T08:18:00,244607,"Neckarstadt West",8.459882,49.502838,237605,"Käfertal Süd",8.506152,49.507329
2016-10-23T09:16:00,204205,Sternstraße,8.414716,49.495684,241307,Bonifatiuskirche,8.48842,49.49899
2016-10-23T10:30:00,69701,"Eppelheim Rathaus",8.62883,49.401666,127002,"Im Breitspiel",8.686886,49.365309
2016-10-23T12:27:00,261105,Alsenweg,8.48357,49.532072,252205,Neuostheim,8.52254,49.477548
2016-10-23T12:39:00,243506,Lortzingstraße,8.467726,49.497328,207906,"LU Klinikum",8.422695,49.490463
2016-10-23T12:51:00,254302,"Neuhofer Straße",8.525654,49.435512,62912,"Neu-Ed. Gewerbegeb.",8.591156,49.454317
2016-10-23T13:55:00,133202,Augustinum,8.703578,49.362937,555302,Schönau,8.47426,49.54725
2016-10-23T14:01:00,712505,Großparthweiher,8.383506,49.498502,215506,Hollergärten,8.384702,49.489966
2016-10-23T14:37:00,232706,Elsa-Brändström-Str.,8.5656,49.4502,714012,"Großsachsen Süd",8.65596,49.509324
2016-10-23T16:31:00,239906,Bonadiesstraße,8.45008,49.50467,640501,Bachlenz,8.687966,49.430226
2016-10-23T16:42:00,237305,Käfertalschule,8.51488,49.51456,132301,Neckarschule,8.756981,49.419401
2016-10-23T17:33:00,254006,Martinskirche,8.527175,49.417712,554403,Universitätsklinikum,8.484508,49.493803
2016-10-23T17:42:00,260105,"Im Wohlbühl",8.529864,49.509045,252606,Chiemseestraße,8.534074,49.417112
2016-10-23T18:02:00,301206,Apostelkirche,8.432388,49.487471,265006,Waldfriedhof,8.49486,49.53586
2016-10-23T18:17:00,116902,"Kohlhof Fachklinik",8.735452,49.389549,240106,Kunstverein,8.487515,49.479588
2016-10-23T18:48:00,218905,"Rheingönheim Bahnhof",8.40941,49.44679,260908,"Vogelstang West",8.53328,49.50582
2016-10-23T19:23:00,208606,Kaiser-Wilhelm-Str.,8.44895,49.481669,239402,Tannhäuserring,8.476979,49.452186
2016-10-23T20:18:00,429002,"Wilhelmsf. Autohalle",8.76344,49.463062,254495,"Rheinau Karlsplatz",8.522798,49.438967
2016-10-23T20:19:00,238610,Luzenberg,8.47587,49.51646,133012,"Gneisenaustraße Süd",8.66725,49.406598
2016-10-23T22:06:00,126401,Englerstr.,8.682337,49.36696,261402,Erlöserkirche,8.4957,49.52617
2016-10-23T23:07:00,217602,"Oppau Süd",8.40783,49.51245,232405,Talstraße,8.524788,49.495239
2016-10-23T23:43:00,129602,"Käfertaler Str.",8.644773,49.430254,273405,Robert-Lauth-Straße,8.383115,49.509202
2016-10-24T02:14:00,235505,"Äußere Wingertstraße",8.51149,49.51646,232406,Talstraße,8.524839,49.495178
2016-10-24T03:13:00,114606,Bismarckplatz,8.6933,49.40967,110603,Schleifengrundweg,8.75787,49.42393
2016-10-24T03:17:00,122402,Bergstr.,8.69375,49.413849,217106,"Oppau Gemeindehaus",8.403949,49.521716
2016-10-24T10:22:00,144404,"Hkrz Marktplatz",8.79683,49.484811,126704,"Freiburger Str.",8.686339,49.374008
2016-10-24T10:43:00,122901,Jahnstr.,8.676648,49.412797,260805,"real Vogelstang",8.55558,49.52058
2016-10-24T12:10:00,680805,"Karlsbader Straße",8.40402,49.47703,248802,Freiheitsplatz,8.479705,49.459056
2016-10-24T12:30:00,116602,"S-Bf Altstadt",8.719908,49.415045,217005,Frankenstraße,8.403498,49.515126
2016-10-24T13:13:00,233806,Dürstelschlag,8.452373,49.510797,132002,"Mittlerer Rainweg",8.746591,49.426134
2016-10-24T13:24:00,207505,Goerdelerplatz,8.431068,49.490161,243102,Landwehrstraße,8.49032,49.50576
2016-10-24T14:46:00,209806,"Bayreuther Straße",8.419753,49.477777,238610,Luzenberg,8.47587,49.51646
2016-10-24T17:09:00,752106,"Rheinallee Süd",8.45561,49.47463,265406,"Rastatter Straße",8.553991,49.466779
2016-10-24T18:21:00,679503,Messplatz,8.675351,49.391523,206105,"Edigheim Friedhof",8.394123,49.530339
2016-10-24T18:54:00,115902,Hans-Böckler-Str.,8.692703,49.405515,203508,Rheinfeldstraße,8.421765,49.49976
2016-10-24T20:46:00,220606,Baustraße,8.336219,49.475487,216106,Rosenwörthstraße,8.37482,49.49687
2016-10-24T21:20:00,255301,Waldseestraße,8.528454,49.431997,109401,HITS,8.73677,49.41506
2016-10-24T22:31:00,236005,Thomashaus,8.506724,49.466404,114408,Betriebshof,8.674817,49.407483
2016-10-24T23:54:00,344701,Marktplatz,8.809844,49.437077,122804,Bunsengymnasium,8.676752,49.417035
2016-10-25T00:32:00,203706,Rottstückerweg,8.41598,49.502671,385111,"Viernheim Bahnhof",8.5825,49.53534
2016-10-25T01:41:00,284905,Heinrich-Halfen-Str.,8.380771,49.507628,256402,Krappmühlstraße,8.481307,49.475312
2016-10-25T01:42:00,203106,"Friesenheim Ost",8.421495,49.501392,133201,Augustinum,8.703482,49.362895
2016-10-25T02:15:00,114302,Bethanienkrankenhaus,8.690218,49.392596,144901,"Schönauer Str.",8.76545,49.41755
2016-10-25T02:37:00,246205,Schloss,8.462137,49.484659,217906,Ostringplatz,8.389915,49.532613
2016-10-25T02:48:00,62901,"Neu-Ed. Gewerbegeb.",8.591368,49.454268,117501,"MPI Astronomie",8.72374,49.39649
2016-10-25T03:10:00,252212,Neuostheim,8.52333,49.477471,587602,"Vorderheubach Höhe",8.777667,49.488462
2016-10-25T04:31:00,253005,Hallenweg,8.535053,49.448886,258105,M.-Winterhalter-Ring,8.481247,49.551121
2016-10-25T05:06:00,231505,Feudenheim,8.53782,49.48411,680906,Berufsbildungszentr.,8.407592,49.475834
2016-10-25T05:24:00,113512,Kapellenweg,8.68637,49.42505,51602,"Dossenheim Süd",8.674996,49.446053
2016-10-25T05:24:00,429001,"Wilhelmsf. Autohalle",8.763424,49.463112,246905,TÜV,8.50437,49.498
2016-10-25T05:51:00,245405,Bäckerweg,8.507356,49.505025,209302,Pfalzbau,8.44544,49.480024
2016-10-25T06:56:00,237405,Sonnenschein,8.505328,49.521977,260305,"Potsdamer Weg",8.531318,49.510239
2016-10-25T07:23:00,587101,Gewerbegebiet,8.808979,49.426591,113211,Biethsstr.,8.68252,49.42987
2016-10-25T08:37:00,231306,Andreas-Hofer-Straße,8.525368,49.490476,246905,TÜV,8.50437,49.498
2016-10-25T08:57:00,209606,"LU Rathaus",8.441094,49.484142,118602,"Rohrbacher Grenzweg",8.697096,49.396125
2016-10-25T12:53:00,125302,"Im Wellengewann",8.640712,49.409557,253706,Lüderitzstraße,8.534963,49.419147
2016-10-25T14:21:00,251912,Lucas-Cranach-Straße,8.512939,49.478482,232402,Talstraße,8.525015,49.495341
2016-10-25T14:35:00,250012,Windeckstraße,8.468792,49.473892,414614,"Weinheim Alt. OEG-Bf",8.664895,49.548651
2016-10-25T15:06:00,214106,Schillerschule,8.42772,49.459721,212305,"Maudacher Bruch",8.398117,49.456808
2016-10-25T15:20:00,132102,Mühldamm,8.751545,49.425364,261706,Eschenhof,8.504585,49.535461
2016-10-25T16:31:00,204305,Abteistraße,8.40713,49.46826,262606,"Waldhof Nord",8.48111,49.5325
2016-10-25T16:47:00,554707,"Käfertal Bahnhof",8.51818,49.50982,258305,"Freiberger Ring",8.540666,49.50929
2016-10-25T17:02:00,554206,Kunsthalle,8.472809,49.482326,234446,Max-Planck-Straße,8.45699,49.51908
2016-10-25T17:23:00,204201,Sternstraße,8.415699,49.495404,213901,"Mundenheim Nord",8.432127,49.465857
2016-10-25T17:50:00,247111,Universität,8.465374,49.482671,256402,Krappmühlstraße,8.481307,49.475312
2016-10-25T18:22:00,211705,"Maudach Gemeindehaus",8.38304,49.45524,145502,Steigerweg,8.69491,49.39694
2016-10-25T18:30:00,254302,"Neuhofer Straße",8.525654,49.435512,263905,"Wallstadt Sportanl.",8.542214,49.500795
2016-10-25T18:32:00,232705,Elsa-Brändström-Str.,8.56537,49.45021,247001,Ulmenweg,8.49301,49.50739
2016-10-25T20:43:00,126702,"Freiburger Str.",8.688077,49.373726,122901,Jahnstr.,8.676648,49.412797
2016-10-25T20:50:00,261602,Roche,8.468683,49.528692,119412,Stadtwerke,8.682359,49.405027
2016-10-25T22:37:00,221964,"BASF Süd",8.435993,49.493145,246611,Tattersall,8.47272,49.48193
2016-10-26T02:17:00,554305,Theresienkrankenhaus,8.480683,49.490029,202505,"Im Zinkig",8.385986,49.524595
2016-10-26T04:25:00,554722,"Käfertal Bahnhof",8.518572,49.510057,241801,"MA Hauptfriedhof",8.49114,49.490969
2016-10-26T06:00:00,604106,"MA Rathaus/REM",8.463582,49.489551,221806,Bliesstraße,8.422357,49.479226
2016-10-26T07:29:00,389405,"SAP Arena S-Bahnhof",8.51642,49.460299,263512,"Wallstadt Bahnhof",8.549386,49.498484
2016-10-26T07:31:00,219201,Friedensstraße,8.424156,49.449155,213201,Giulini,8.425452,49.453492
2016-10-26T09:15:00,258805,Hochstätt,8.539355,49.453211,235505,"Äußere Wingertstraße",8.51149,49.51646
2016-10-26T09:53:00,429302,"Wilhelmsfeld Rathaus",8.760736,49.465725,124102,"Sportzentrum Nord",8.660642,49.426469
2016-10-26T10:57:00,236711,"Platz der Freundsch.",8.538109,49.518339,115105,Czernybrücke,8.671459,49.406127
2016-10-26T12:08:00,554505,"Mannheimer Straße",8.51283,49.508398,232905,"Mülhauser Straße",8.578117,49.438131
2016-10-26T13:59:00,679401,Montpellierbrücke,8.678343,49.400546,261205,Altrheinstraße,8.471097,49.525699
2016-10-26T16:13:00,208007,"LU Hauptbahnhof",8.435214,49.479496,109301,Gutleuthofweg,8.76423,49.414296
2016-10-26T16:41:00,206005,BASF,8.43091,49.49473,281401,"Maxdorf Süd",8.289276,49.476377
2016-10-26T19:12:00,115702,Fr.-Ebert-Platz,8.698582,49.408381,61901,"Edingen Bahnhof",8.614651,49.441523
2016-10-26T20:01:00,125802,Schützenstr.,8.648076,49.399334,239402,Tannhäuserring,8.476979,49.452186
2016-10-26T20:18:00,169312,"HD Fachhochschule",8.649425,49.415157,112701,"Emmertsgrund Endst.",8.703837,49.359335
2016-10-26T20:43:00,554408,Universitätsklinikum,8.48454,49.49357,208901,Ludwigstraße,8.448643,49.482905
2016-10-26T23:11:00,219201,Friedensstraße,8.424156,49.449155,118101,Peterskirche,8.705417,49.408916
2016-10-27T00:48:00,158111,"Großsachsen Bahnhof",8.656707,49.514037,244412,Nationaltheater,8.478459,49.487705
2016-10-27T00:48:00,144502,Schafhof,8.786912,49.486066,261401,Erlöserkirche,8.49779,49.52536
2016-10-27T01:38:00,246706,Teufelsbrücke,8.457072,49.49403,120801,Hagellachstr.,8.672647,49.378274
2016-10-27T03:00:00,244901,"Neuer Meßplatz",8.469981,49.504885,113312,Burgstr.,8.68202,49.43497
2016-10-27T03:22:00,247111,Universität,8.465374,49.482671,214407,Damaschkestraße,8.4043,49.47134
2016-10-27T04:17:00,203508,Rheinfeldstraße,8.421765,49.49976,123311,Kußmaulstr.,8.690765,49.418537
2016-10-27T04:22:00,558806,Karl-Feuerstein-Str.,8.487442,49.522278,260805,"real Vogelstang",8.55558,49.52058
2016-10-27T05:34:00,237505,"Käfertaler Wald",8.50945,49.5295,408512,"Lützels. Pilgerhaus",8.658551,49.533272
2016-10-27T05:54:00,242602,Konrad-Adenauer-Br.,8.458577,49.482392,110702,Hirtenbrunnenweg,8.756378,49.422599
2016-10-27T06:23:00,112001,"Am Götzenberg",8.701572,49.372086,204409,Hochfeldstraße,8.407747,49.465483
2016-10-27T06:25:00,238603,Luzenberg,8.475233,49.515999,264512,"Wallstadt West",8.544402,49.500258
2016-10-27T07:13:00,205107,Schlesierstraße,8.405147,49.451956,215506,Hollergärten,8.384702,49.489966
2016-10-27T07:54:00,232406,Talstraße,8.524839,49.495178,130412,"Wiebl. Taubenfeld",8.642799,49.428327
2016-10-27T08:04:00,641101,Mühltalstr.,8.69783,49.43099,187901,"Leimen Friedhof",8.69311,49.34345
2016-10-27T08:29:00,244005,Möhlstraße,8.487064,49.474654,260406,"Schweriner Weg",8.534868,49.506992
2016-10-27T09:24:00,238620,Luzenberg,8.475155,49.516455,255301,Waldseestraße,8.528454,49.431997
2016-10-27T09:39:00,414621,"Weinheim Alt. OEG-Bf",8.665147,49.549111,256912,Collini-Center,8.478036,49.491429
2016-10-27T10:46:00,113603,Hans-Thoma-Platz,8.68305,49.427369,554702,"Käfertal Bahnhof",8.518556,49.510136
2016-10-27T11:22:00,555520,Eugen-Neter-Schule,8.492711,49.56596,238607,Luzenberg,8.47577,49.51649
2016-10-27T12:42:00,302406,Husarenweg,8.500091,49.468843,253202,"Mülheimer Straße",8.531716,49.427847
2016-10-27T13:06:00,260911,"Vogelstang West",8.53113,49.50656,554722,"Käfertal Bahnhof",8.518572,49.510057
2016-10-27T13:54:00,209305,Pfalzbau,8.445587,49.480044,231701,"Feudenheim Kirche",8.530683,49.486538
2016-10-27T15:22:00,285906,Parkinsel,8.451795,49.466177,121903,"Kirchheim Rathaus",8.664664,49.377103
2016-10-27T15:47:00,116301,Kaiserstr.,8.691633,49.402565,107901,"Im Hofert",8.768975,49.412051
2016-10-27T17:34:00,217906,Ostringplatz,8.389915,49.532613,62005,"Pfälzer Hof",8.609087,49.450846
2016-10-27T17:35:00,554612,"Im Rott",8.527988,49.507693,209405,Fieskostraße,8.37298,49.48944
2016-10-27T17:41:00,129402,"Grenzhöfer Weg",8.644927,49.426487,239802,Bibienastraße,8.48878,49.49455
2016-10-27T18:24:00,115702,Fr.-Ebert-Platz,8.698582,49.408381,253406,Karl-Schwaner-Straße,8.533699,49.419177
2016-10-27T20:04:00,257605,Kerschensteinersch.,8.479818,49.54704,237806,"Wachenheimer Straße",8.508234,49.498164
2016-10-27T21:15:00,256701,Sandhofen,8.449414,49.542136,207401,Gartenstraße,8.441346,49.488665
2016-10-27T21:45:00,680706,Wasserwerk,8.364096,49.473646,130411,"Wiebl. Taubenfeld",8.642431,49.428779
2016-10-27T21:52:00,62506,"Neckarhausen Ost",8.606452,49.45888,124702,"Im Buschgewann",8.648679,49.397416
2016-10-27T22:49:00,680606,"Am Sandloch",8.40867,49.44805,302620,Gerd-Dehof-Platz,8.508166,49.465608
2016-10-27T22:56:00,245803,Rheinstraße,8.458136,49.49089,243405,Gutenbergstraße,8.50406,49.49287
2016-10-27T22:57:00,284905,Heinrich-Halfen-Str.,8.380771,49.507628,248702,Friedrichstraße,8.495519,49.45324
2016-10-27T23:00:00,254402,"Rheinau Karlsplatz",8.52332,49.43856,133202,Augustinum,8.703578,49.362937
2016-10-27T23:42:00,136402,"Peterstaler Str.",8.749092,49.434626,220302,Ruchheim,8.327849,49.478632
2016-10-28T02:45:00,344501,Lindenbach,8.806615,49.420508,600705,Verbindungskanal,8.451679,49.500889
2016-10-28T05:44:00,257905,Sachsenstraße,8.545646,49.507322,246706,Teufelsbrücke,8.457072,49.49403
2016-10-28T06:01:00,119503,Sternwarte,8.72739,49.40067,82901,Lutherstr.,8.69131,49.4172
2016-10-28T06:40:00,204407,Hochfeldstraße,8.408555,49.465882,134001,"Villa Bosch",8.73452,49.41546
2016-10-28T07:15:00,249201,Isarweg,8.502564,49.449387,82405,"FT Altenheim",8.36003,49.53595
2016-10-28T07:17:00,664706,"Burbacher Straße",8.394955,49.489951,212405,Achtmorgenstraße,8.419248,49.466134
2016-10-28T10:12:00,233505,"Fried. Vogesenstraße",8.578997,49.442483,614401,Universitäts-Campus,8.670507,49.413369
2016-10-28T10:56:00,217906,Ostringplatz,8.389915,49.532613,208606,Kaiser-Wilhelm-Str.,8.44895,49.481669
2016-10-28T14:26:00,249605,"Neckarau Marktplatz",8.491998,49.45304,252906,Frobeniusstraße,8.537913,49.416767
2016-10-28T15:07:00,144202,"Abzw. Bärsbach",8.772288,49.497947,121101,"Königsberger Str.",8.666023,49.384281
2016-10-28T15:14:00,243102,Landwehrstraße,8.49032,49.50576,125501,"Kurpfalzring Süd",8.640974,49.40272
2016-10-28T15:41:00,121803,Ilse-Krall-Str.,8.673273,49.386564,215205,"Oggersheim Friedhof",8.367368,49.497168
2016-10-28T17:59:00,234206,Kammerschleuse,8.448123,49.507889,130221,"Wieblingen Mitte",8.645849,49.423843
2016-10-28T18:09:00,127605,"Rohrbach Markt",8.687139,49.38056,680906,Berufsbildungszentr.,8.407592,49.475834
2016-10-28T19:43:00,214705,"Am Weidenschlag",8.37592,49.50572,245705,Joseph-Bauer-Haus,8.514121,49.505647
2016-10-28T21:16:00,128801,Carl-Bosch-Museum,8.72918,49.41571,604105,"MA Rathaus/REM",8.462821,49.488982
2016-10-28T21:17:00,206905,Bruchwiesenstraße,8.420092,49.469311,262002,Freilichtbühne,8.49327,49.53392
2016-10-28T22:34:00,214202,Wollstraße,8.39706,49.48583,555305,Schönau,8.474671,49.546822
2016-10-28T23:23:00,248702,Friedrichstraße,8.495519,49.45324,205302,Ammoniakstraße,8.410244,49.505373
2016-10-28T23:43:00,213906,"Mundenheim Nord",8.432754,49.465653,261806,Föhrenweg,8.500046,49.53711
2016-10-29T00:12:00,262002,Freilichtbühne,8.49327,49.53392,204706,"Leininger Straße",8.402572,49.459398
2016-10-29T00:18:00,682701,E.-Hübner-Platz,8.687536,49.428153,118602,"Rohrbacher Grenzweg",8.697096,49.396125
2016-10-29T01:11:00,203101,"Friesenheim Ost",8.421656,49.501428,587602,"Vorderheubach Höhe",8.777667,49.488462
2016-10-29T02:02:00,125802,Schützenstr.,8.648076,49.399334,614502,Kopfklinik,8.66688,49.4192
2016-10-29T02:04:00,233506,"Fried. Vogesenstraße",8.578992,49.442503,129601,"Käfertaler Str.",8.644743,49.430176
2016-10-29T02:26:00,587702,Grillhütte,8.789986,49.488749,132502,Rainweg,8.746769,49.430216
2016-10-29T02:42:00,213902,"Mundenheim Nord",8.43168,49.46553,124302,Zoo,8.663157,49.415327
2016-10-29T02:49:00,213905,"Mundenheim Nord",8.432629,49.465913,121803,Ilse-Krall-Str.,8.673273,49.386564
2016-10-29T03:29:00,249202,Isarweg,8.503181,49.449107,113311,Burgstr.,8.682286,49.434352
2016-10-29T03:35:00,206002,BASF,8.432839,49.494998,243102,Landwehrstraße,8.49032,49.50576
2016-10-29T04:30:00,122903,Jahnstr.,8.675475,49.412857,119102,Kühruhweg,8.708661,49.393837
2016-10-29T05:54:00,91002,Fußgönheim,8.287335,49.466213,110901,Moselbrunnenweg,8.76067,49.42257
2016-10-29T06:00:00,203202,Hagellochstraße,8.416089,49.49914,215805,Notwende,8.37624,49.50901
2016-10-29T06:50:00,236905,"Neues Leben",8.502937,49.51926,603605,"Pfingstberg Sportan.",8.524846,49.449159
2016-10-29T07:45:00,554505,"Mannheimer Straße",8.51283,49.508398,559012,Schafweide,8.479618,49.494477
2016-10-29T07:55:00,246402,Pfeifferswörth,8.501694,49.489403,205302,Ammoniakstraße,8.410244,49.505373
2016-10-29T08:50:00,251006,Fardelystraße,8.45769,49.50383,236202,Speckweg,8.49938,49.52106
2016-10-29T10:17:00,209302,Pfalzbau,8.44544,49.480024,211905,Krappstraße,8.372542,49.455296
2016-10-29T10:18:00,121803,Ilse-Krall-Str.,8.673273,49.386564,127803,"Rohrbach Süd",8.68859,49.36591
2016-10-29T10:26:00,515205,Paul-Münch-Straße,8.327641,49.475565,120101,Alfred-Jost-Str.,8.65904,49.37865
2016-10-29T11:15:00,117501,"MPI Astronomie",8.72374,49.39649,679502,Messplatz,8.67549,49.39122
2016-10-29T11:20:00,680305,Irisstraße,8.371997,49.458982,255705,"Bürstadter Straße",8.453338,49.535491
2016-10-29T13:02:00,600405,"Mensaam Schloss",8.4592,49.48657,250101,Rheingoldhalle,8.469405,49.449923
2016-10-29T13:39:00,259112,"Seckenheim OEG-Bf.",8.569998,49.461836,210102,Rottstraße,8.448253,49.473756
2016-10-29T15:41:00,239905,Bonadiesstraße,8.449964,49.504798,252605,Chiemseestraße,8.53417,49.41716
2016-10-29T15:52:00,127802,"Rohrbach Süd",8.688737,49.365841,225802,Fahrlach,8.498913,49.473231
2016-10-29T16:34:00,256605,Scharhof,8.447929,49.560164,264905,Öllager,8.447084,49.529852
2016-10-29T16:59:00,244412,Nationaltheater,8.478459,49.487705,243405,Gutenbergstraße,8.50406,49.49287
2016-10-29T17:25:00,210402,Schützenstraße,8.448536,49.477076,232505,Ziethenstraße,8.518966,49.49011
2016-10-29T17:47:00,244706,Abendakademie,8.470052,49.491827,111701,Karl-Christ-Str.,8.76094,49.421163
2016-10-29T18:34:00,235405,"Heizkraftwerk Nord",8.454088,49.524065,113401,Jellinekstrasse,8.705279,49.361523
2016-10-29T23:34:00,254705,"Rohrhofer Straße",8.525752,49.420657,247112,Universität,8.465762,49.481539
2016-10-29T23:38:00,233906,Einsteinstraße,8.459836,49.519302,244606,"Neckarstadt West",8.460684,49.503656
2016-10-30T02:36:00,286705,"Rheingönh. Gemeindeh",8.415584,49.444267,259505,Schlittweg,8.543745,49.455891
2016-10-30T02:39:00,126103,Stotz,8.643786,49.402613,62706,"Neckarh. West",8.589802,49.469372
2016-10-30T03:02:00,130001,Finanzamt,8.642509,49.422106,386511,"Viernheim Tivoli",8.564867,49.528109
2016-10-30T03:40:00,344501,Lindenbach,8.806615,49.420508,256720,Sandhofen,8.449376,49.542273
2016-10-30T05:04:00,232502,Ziethenstraße,8.519309,49.49045,285935,Parkinsel,8.45176,49.46618
2016-10-30T05:38:00,131702,Kreuzgrundweg,8.74746,49.431771,207305,Feierabendhaus,8.427923,49.492699
2016-10-30T06:06:00,127820,"Rohrbach Süd",8.68939,49.36581,130820,Köpfel,8.74316,49.42324
2016-10-30T06:08:00,130221,"Wieblingen Mitte",8.645849,49.423843,236711,"Platz der Freundsch.",8.538109,49.518339
2016-10-30T06:52:00,554808,"Alte Feuerwache",8.472299,49.495806,554901,MVV-Hochhaus,8.465591,49.49395
2016-10-30T07:07:00,429302,"Wilhelmsfeld Rathaus",8.760736,49.465725,203906,"Saarbrücker Straße",8.405203,49.492903
2016-10-30T07:25:00,206705,Bgm.-Krafft-Platz,8.450213,49.473151,235506,"Äußere Wingertstraße",8.51188,49.51615
2016-10-30T08:06:00,209606,"LU Rathaus",8.441094,49.484142,232105,Neckarstraße,8.53348,49.484294
2016-10-30T08:12:00,242305,Hombuschstraße,8.460403,49.516022,245101,Paradeplatz,8.466229,49.487676
2016-10-30T08:56:00,132401,"Neuer Weg",8.752939,49.417451,134101,"Rombachweg Süd",8.73838,49.41344
2016-10-30T09:05:00,302401,Husarenweg,8.50244,49.46935,239506,"Am Friedrichsplatz",8.479037,49.482531
2016-10-30T09:46:00,188601,Georgi-Marktplatz,8.68888,49.3492,247601,Weberstraße,8.486068,49.476475
2016-10-30T09:57:00,241806,"MA Hauptfriedhof",8.4908,49.490838,554403,Universitätsklinikum,8.484508,49.493803
2016-10-30T10:13:00,679501,Messplatz,8.675377,49.390931,69602,"Kirchheimer Str.",8.62656,49.39926
2016-10-30T10:17:00,121602,Odenwaldstr.,8.669412,49.379159,62405,"Neckarh. Brücke",8.598642,49.46863
2016-10-30T10:30:00,302406,Husarenweg,8.500091,49.468843,640402,Tiefburg,8.68559,49.42769
2016-10-30T11:03:00,217406,Kurt-Schumacher-Str.,8.39859,49.52584,752205,Drehbrücke,8.452825,49.470355
2016-10-30T11:33:00,131302,"Ziegelhausen Kirche",8.76117,49.417824,256706,Sandhofen,8.4498,49.541665
2016-10-30T15:16:00,259312,"Pforzheimer Straße",8.55056,49.47329,251512,Harrlach,8.506792,49.478247
